article_id,title,url,description,published_at,company_tags,source,source_quality,feed_url,ingested_at
e936e49b0a80374ac1b79921f807dbf7,"Nomura trims target price on this Tata Group stock, still sees nearly 30% upside. Do you hold?",https://economictimes.indiatimes.com/markets/stocks/news/nomura-trims-target-price-on-this-tata-group-stock-still-sees-nearly-30-upside-do-you-hold/articleshow/129651138.cms,"Brokerage Nomura maintains a Buy rating on Indian Hotels Company Ltd. The target price is now Rs 800, a slight reduction. Nomura anticipates a limited impact in the fourth quarter of fiscal year 2026. Conditions are expected to normalize over the next two to three months. This outlook supports a positive medium-term view on the company.","Wed, 18 Mar 2026 13:43:32 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
2e3a365bbf5118822f3236199d942eee,"Spicejet shares fall 3%, IndiGo erases morning gains after DGCA mandates 60% free seat selection",https://economictimes.indiatimes.com/markets/stocks/news/spicejet-shares-fall-3-indigo-erases-morning-gains-after-dgca-mandates-60-free-seat-selection/articleshow/129651101.cms,"Airlines IndiGo and Spicejet saw their share prices dip after the DGCA mandated that at least 60% of flight seats must be offered without selection charges. This passenger-friendly directive also requires airlines to seat passengers on the same PNR together and transparently display passenger rights, especially during disruptions.","Wed, 18 Mar 2026 13:42:42 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
d2fc22c3e2a70b417dc2cd16140d0975,"Iran-Israel war, pricey valuations drag metals, stocks plunge up to 15% since conflict began. Buy or sell 2025’s top sector?",https://economictimes.indiatimes.com/markets/stocks/news/iran-israel-war-pricey-valuations-drag-metals-stocks-plunge-up-to-15-since-conflict-began-buy-or-sell-2025s-top-sector/articleshow/129651088.cms,"Metal stocks, once among 2025’s top performers, have slipped up to 15% since the Iran–Israel/US conflict began on February 27. Despite showing resilience versus other sectors, high valuations and global risk-off sentiment are weighing on the space, leaving metals vulnerable to a deeper correction amid elevated macro uncertainty.","Wed, 18 Mar 2026 13:41:14 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
14d296e63b76d6de29325c57a09741cb,Dhurandhar effect: PVR Inox shares jump 6% in three days; will Hamza's revenge fire up earnings?,https://economictimes.indiatimes.com/markets/stocks/news/dhurandhar-effect-pvr-inox-shares-jump-6-in-three-days-will-hamzas-revenge-fire-up-earnings/articleshow/129650518.cms,"PVR Inox shares have rallied as strong early trends for Dhurandhar: The Revenge raise expectations of a box office blockbuster. Analysts believe the film could significantly boost quarterly earnings, with robust advance bookings and multi-language release supporting higher footfalls and potentially lifting overall industry collections in a weak quarter.","Wed, 18 Mar 2026 13:13:21 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
63df8624a0731875c280058b7f50a8aa,Unique Picks: 10 stocks held by only one MF scheme in February; 4 jumped up to 140%,https://economictimes.indiatimes.com/markets/stocks/news/unique-picks-10-stocks-held-by-only-one-mf-scheme-in-february-4-jumped-up-to-140/slideshow/129650523.cms,"ETMarkets identified 24 stocks held exclusively by single mutual fund schemes, most declining sharply in FY26, while a few delivered strong gains, highlighting concentrated ownership risks and divergent performance trends.","Wed, 18 Mar 2026 12:59:00 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
10f60dacfbd0f11104e569b8afba8f8b,US Fed outcome today amid Iran war: What to expect and what it means for Indian markets,https://economictimes.indiatimes.com/markets/stocks/news/us-fed-outcome-today-amid-iran-war-what-to-expect-and-what-it-means-for-indian-markets/articleshow/129648345.cms,"The US Federal Reserve is expected to hold rates amid rising uncertainty from the Iran conflict and mixed economic signals. Markets will closely track the Fed’s commentary for cues on rate cuts. Indian equities may react to global liquidity trends, crude oil movement and potential FII flows influenced by US policy signals.","Wed, 18 Mar 2026 11:20:46 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
b03698cf61d5abc826ca298e23fc9ea7,"Adani Power shares fall 2%, snap two-day gaining streak. Here is why",https://economictimes.indiatimes.com/markets/stocks/news/adani-power-shares-fall-2-snap-two-day-gaining-streak-here-is-why/articleshow/129648239.cms,"Adani Power shares declined after a recent rally as investors booked profits despite strong momentum in power stocks. The company continues to secure long-term power supply agreements and expand capacity. However, recent quarterly results showed a decline in profit and revenue, even as management remains optimistic about growth and execution.","Wed, 18 Mar 2026 11:13:43 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
a7e4f4a5c4f0deb7a2d32b5d2f0db3ee,Hexaware Tech shares jump 5% on launch of Agentverse AI platform,https://economictimes.indiatimes.com/markets/stocks/news/hexaware-tech-shares-jump-5-after-firm-launches-agentverse-with-600-ai-agents/articleshow/129648172.cms,"Shares of Hexaware Technologies rose sharply after the launch of Agentverse, an enterprise AI platform with 600+ agents. The offering aims to help companies move from AI pilots to full-scale deployment, driving productivity gains, faster response times, cost efficiencies, and improved customer experience.","Wed, 18 Mar 2026 11:07:17 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
3546558d1f0ab5eaff0f4542ff2b8f07,"War, Energy, and the Euro: The conflict that could test Europe’s economy again",https://economictimes.indiatimes.com/markets/stocks/news/war-energy-and-the-euro-the-conflict-that-could-test-europes-economy-again/articleshow/129647748.cms,"Rising tensions between the U.S. and Iran could reshape global markets, with energy disruption emerging as the biggest risk. Europe, still vulnerable after the Russia–Ukraine crisis, faces renewed pressure from potential LNG shortages, higher inflation, and slower growth, while the euro may weaken further amid escalating geopolitical and economic uncertainty.","Wed, 18 Mar 2026 10:36:24 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
0bbe24481489c15c106b24bc8e040b49,"Rs 7 lakh crore added! Sensex jumps over 800 pts, Nifty reclaims 23,800 mark; 4 factors behind today's surge",https://economictimes.indiatimes.com/markets/stocks/news/why-is-the-stock-market-rising-today-rs-5-lakh-cr-gains-sensex-jumps-500-pts-nifty-above-23700-easing-oil-prices-among-4-factors-behind-the-surge/articleshow/129647260.cms,"Indian stock markets surged for a third consecutive session, with the Sensex and Nifty 50 climbing significantly. This rally was driven by easing oil prices, positive global market sentiment, and declining bond yields. Investors are also engaging in value buying after a recent selloff.","Wed, 18 Mar 2026 10:12:34 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
3538ba6640e671bfd9bd02143f0bd7eb,"Stock Market Holiday 2026: Will NSE &amp; BSE be closed on Ugadi, Gudi Padwa and Eid-Ul-Fitr?",https://economictimes.indiatimes.com/markets/stocks/news/stock-market-holiday-2026-will-nse-bse-be-closed-on-ugadi-gudi-padwa-and-eid-ul-fitr/articleshow/129647205.cms,"NSE Holidays 2026: Indian stock markets will operate without holidays this week, including during Ugadi, Gudi Padwa, and Eid-Ul-Fitr. Further closures are planned for Shri Ram Navami and Shri Mahavir Jayanti in March. April will see market holidays for Good Friday and Dr. Baba Saheb Ambedkar Jayanti. Investors should note these trading days. The exchanges may adjust the schedule.","Wed, 18 Mar 2026 10:10:49 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
d386c82ec9bbaa163a7bc6dd0e59ba29,"TCS, Infosys, Wipro and other IT stocks soar up to 4%. Here’s what’s triggering the surge",https://economictimes.indiatimes.com/markets/stocks/news/tcs-infosys-wipro-and-other-it-stocks-soar-up-to-4-heres-whats-triggering-the-surge/articleshow/129647288.cms,"IT stocks rallied up to 4% on Wednesday after CLSA retained its Outperform rating on key names, easing concerns around AI-led disruption that had sparked a sharp selloff last month. Coforge and Persistent led gains, rising over 4% each, while TCS, LTIMindtree, HCL Tech, Tech Mahindra and Wipro also posted strong advances.","Wed, 18 Mar 2026 10:05:31 +0530",Mahindra,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
ef41da9ba65c2219e97429ccb58d2216,IT stocks face fresh AI worries; is more correction ahead?,https://economictimes.indiatimes.com/markets/stocks/news/it-stocks-face-fresh-ai-worries-is-more-correction-ahead/articleshow/129647022.cms,"Indian IT stocks are experiencing a significant correction, driven by fears of AI automation impacting outsourcing demand, amplified by Nvidia's AI chip announcements. Analysts, however, see current valuations as reflecting pessimism, creating selective buying opportunities amidst evolving AI adoption and potential US economic headwinds.","Wed, 18 Mar 2026 09:48:47 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
a6dc4bbd5fce506ba74c24d40c3571d9,"$200 crude oil scenario: How Reliance Industries, ONGC &amp; OMCs stack up",https://economictimes.indiatimes.com/markets/stocks/news/200-crude-oil-scenario-how-reliance-industries-ongc-omcs-stack-up/articleshow/129646756.cms,"Global oil prices are soaring, threatening India's import-reliant economy. A potential $200 per barrel scenario looms, impacting refiners and oil marketing companies severely. While Reliance Industries shows resilience, upstream players like ONGC face price caps. Gas companies grapple with supply route disruptions, potentially affecting industrial users and CNG availability.","Wed, 18 Mar 2026 09:29:07 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
972388ae39a8fc84d97854202364e0b0,"Sensex rises over 500 points, Nifty opens above 23,700  as investors cheer easing oil prices",https://economictimes.indiatimes.com/markets/stocks/news/sensex-rises-300-points-nifty-opens-above-23600-as-investors-cheer-easing-oil-prices/articleshow/129646499.cms,"Indian stock markets extended gains for a third consecutive session, with the Sensex and Nifty 50 opening higher. Easing oil prices, following an agreement to resume exports from Turkey's Ceyhan port, and a decline in US bond yields boosted investor sentiment. Global markets also showed positive movement, though geopolitical tensions in the Middle East persist.","Wed, 18 Mar 2026 09:26:47 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
edd035c8f01506a34dc1ddb9c65782c6,"Iran war: Adani Power, Hatsun Agro among 10 stocks that surged up to 40% since conflict began",https://economictimes.indiatimes.com/markets/stocks/news/iran-war-adani-power-hatsun-agro-among-10-stocks-that-surged-up-to-40-since-conflict-began/slideshow/129646697.cms,"Amidst geopolitical tensions and market corrections, select Indian stocks have surged significantly. Defence, jewellery, digital infrastructure, and energy sectors have shown robust performance, with companies like Swan Defence, Bluestone Jewellery, Sterlite Technologies, and Adani Power leading the gains. Resilience in banking and consumption stocks also highlights selective investor interest in stable businesses.","Wed, 18 Mar 2026 09:16:11 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
242146e36d94c7bc8f952ff79211153b,How to shield your portfolio from Iran war? 5 must use strategies for stock market investors,https://economictimes.indiatimes.com/markets/stocks/news/how-to-shield-your-portfolio-from-iran-war-5-must-use-strategies-for-stock-market-investors/articleshow/129646369.cms,Indian equities face sharp corrections due to geopolitical tensions. Investors should avoid panic and adopt disciplined strategies. Adjust sector exposure to global risks. Invest gradually in tranches. Rebalance portfolios toward defensives and diversify. Focus on large caps and fundamentally strong companies. Manage risk for future returns.,"Wed, 18 Mar 2026 09:00:15 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
79cad28f399899a69bbfeba8d1687b03,"Tata Steel shares in focus as firm set to merge Neelachal Ispat Nigam, invest up to $2 billion in Singapore arm",https://economictimes.indiatimes.com/markets/stocks/news/tata-steel-shares-in-focus-as-firm-set-to-merge-neelachal-ispat-nigam-invest-up-to-2-billion-in-singapore-arm/articleshow/129646314.cms,"Tata Steel shares will be in focus after the company approved the merger of Neelachal Ispat Nigam and a $2 billion investment in its Singapore arm. It also plans to acquire full control of Medica TS Hospital. The moves aim to streamline operations, support global subsidiaries and enhance long-term growth.","Wed, 18 Mar 2026 08:55:43 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
8caa56ca3067cb8fe3bbab243b030091,"Maruti Suzuki shares in focus after receiving income tax notice worth Rs 5,786 crore",https://economictimes.indiatimes.com/markets/stocks/news/maruti-suzuki-shares-in-focus-after-receiving-income-tax-notice-worth-rs-5786-crore/articleshow/129646289.cms,"Maruti Suzuki shares will be in focus after the company received a Rs 5,786 crore income tax notice, though it plans to challenge the order. The stock has declined sharply in recent months despite steady sales growth and strong revenue performance, with mixed trends across segments and modest profit expansion in Q3.","Wed, 18 Mar 2026 08:53:58 +0530",Maruti Suzuki,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
ac8f0e7fda529fee8561c1c3135bdfd8,"Eternal among 3 stocks flashing bullish signals, hinting at a possible uptrend",https://economictimes.indiatimes.com/markets/stocks/news/eternal-among-3-stocks-flashing-bullish-signals-hinting-at-a-possible-uptrend/slideshow/129646236.cms,"On March 17, three Nifty200 stocks appeared in the White Marubozu bullish scan. This candlestick pattern reflects strong buying interest throughout the session, signalling improving momentum and potential near-term upside. Traders often monitor such formations to confirm strength in price trends and identify possible continuation of bullish momentum.","Wed, 18 Mar 2026 08:47:39 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
115bc97c15cea0702467fd613ae650eb,"Gold Silver Rate Today Live Updates: Silver falls, gold holds steady as Fed decision keeps traders cautious; Check physical rates in Delhi, Mumbai",https://economictimes.indiatimes.com/markets/stocks/live-blog/gold-rate-silver-price-today-live-updates-mcx-gold-18k-22k-24k-rate-iran-isreal-us-war-latest-news/liveblog/129646032.cms,,"Wed, 18 Mar 2026 08:32:38 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
ab0cee884788b3c78bd92170cfac744d,HDFC Bank Share Price Live Updates: HDFC Bank's Trading Update,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/hdfc-bank-share-price-live-updates-18-mar-2026/liveblog/129646008.cms,,"Wed, 18 Mar 2026 08:30:21 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
6d92cc3323eea599924522b4937718d9,Urban Company shares soar 9% as SBI MF purchases stake worth Rs 632 crore; 3 investors offload,https://economictimes.indiatimes.com/markets/stocks/news/urban-company-shares-in-focus-as-3-investors-offload-stake-worth-rs-734-crore/articleshow/129645938.cms,"Urban Company share price rose 9% saw a significant jump after SBI Mutual Fund acquired stakes worth over Rs 632 crore. This surge followed the expiry of the lock-in period for pre-IPO shares. Several entities divested their holdings, with two exiting completely. Despite recent losses reported in Q3, the company achieved strong revenue growth.","Wed, 18 Mar 2026 08:24:46 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
02de54233d489c76afaef7fc8f22a768,Hindalco among 6 stocks showing bullish RSI upswing,https://economictimes.indiatimes.com/markets/stocks/news/hindalco-among-6-stocks-showing-bullish-rsi-upswing/slideshow/129645856.cms,"On March 17, six Nifty200 stocks appeared in the RSI Trending Up scan. Their RSI readings crossed above the 50 mark from lower levels, indicating strengthening price momentum. Traders often monitor this indicator to identify improving sentiment and potential bullish continuation opportunities in these counters within the broader market.","Wed, 18 Mar 2026 08:13:53 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
a56e851afbf57a5db49678dfd619fa79,Axis Bank Share Price Live Updates: Axis Bank  Daily Performance Snapshot,https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/axis-bank-share-price-today-live-updates-18-mar-2026/liveblog/129645732.cms,,"Wed, 18 Mar 2026 08:10:19 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
33dea2d80a17f81811ac6196ee73a3d2,"Stocks to buy in 2026 for long term: Tilaknagar Industries, Eternal among 5 stocks that could give double digit returns",https://economictimes.indiatimes.com/markets/stocks/news/stocks-to-buy-in-2026-for-long-term-tilaknagar-industries-eternal-among-5-stocks-that-could-give-double-digit-returns/slideshow/129645414.cms,We have collated a list of recommendations from top brokerage firms from ETNow and other sources.,"Wed, 18 Mar 2026 07:35:23 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
09b9aeb96457cc4da7acc68f08ca0470,Apsis Aerocom shares list at 39% premium over IPO price on NSE SME platform,https://economictimes.indiatimes.com/markets/stocks/news/apsis-aerocom-shares-to-list-today-gmp-hints-at-strong-listing-pop/articleshow/129645364.cms,"Apsis Aerocom made a strong market debut, listing at a 39% premium on the NSE SME platform. The IPO was subscribed over 129 times, driven by strong retail and NII demand. Robust financial growth and its presence in aerospace and defence manufacturing further boosted investor sentiment and listing gains.","Wed, 18 Mar 2026 07:34:20 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
f219abfa91b9973d613fd2f1e310cb0c,Positive Breakout: These 9 stocks cross above their 200 DMAs,https://economictimes.indiatimes.com/markets/stocks/news/positive-breakout-these-9-stocks-cross-above-their-200-dmas/slideshow/129645484.cms,"As long as the stock is priced above the 200-day SMA on the daily timeframe, it is generally considered to be in an overall uptrend.","Wed, 18 Mar 2026 07:29:42 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
44968cc24a425a271ff34c61db742a5c,"Sensex Today | Nifty 50 | Stock Market Live Updates: Sensex surges over 800 pts, Nifty above 23,800; IT and media stocks rally",https://economictimes.indiatimes.com/markets/stocks/live-blog/bse-sensex-today-nifty50-stock-market-live-updates-gift-nifty-tata-steel-pnb-share-price-18-march-2026/liveblog/129645252.cms,,"Wed, 18 Mar 2026 07:22:44 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
bfcad4350fbe9f828923a000cf523112,Standard Chartered Bank  settles Sebi case over FPI lapses,https://economictimes.indiatimes.com/markets/stocks/news/standard-chartered-bank-settles-sebi-case-over-fpi-lapses/articleshow/129644822.cms,Standard Chartered Bank has settled a case with market regulator Sebi. The bank agreed to pay Rs 57 lakh for alleged lapses as a designated depository participant for foreign portfolio investors. Sebi found failures in monitoring FPI disclosures and reporting changes in beneficial ownership. Delays in processing investor grouping updates were also noted. The settlement resolves multiple compliance issues.,"Wed, 18 Mar 2026 06:24:01 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
ac0658b65affab180e52bf41b4a5ebdd,CFM ARC wins bid for PNB's Gammon debt at 73% haircut,https://economictimes.indiatimes.com/markets/stocks/news/cfm-arc-wins-bid-for-pnbs-gammon-debt-at-73-haircut/articleshow/129644811.cms,"CFM Asset Reconstruction Company has acquired Punjab National Bank's ₹514 crore loan to Gammon India for ₹140 crore. This acquisition gives CFM control over a significant portion of Gammon's legacy non-performing asset, primarily targeting its real estate assets. The deal represents a substantial haircut for PNB, highlighting the challenges in recovering debt from EPC companies.","Wed, 18 Mar 2026 06:21:32 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
2a3076868f629739b92acba4cf71df9d,"Purvah Green pulls the plug on Rs 5,750-cr GVK Energy resolution",https://economictimes.indiatimes.com/markets/stocks/news/purvah-green-pulls-the-plug-on-rs-5750-cr-gvk-energy-resolution/articleshow/129644751.cms,"Purvah Green, an RP Sanjiv Goenka Group company, has withdrawn its ₹5,750 crore bid for GVK Energy, citing uncertainties from the Gulf war. The decision follows a broader trend of cost rationalization and strategic reshaping due to the geopolitical situation. Adani Group had submitted the second-highest offer of ₹5,725 crore.","Wed, 18 Mar 2026 06:10:24 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
f92c67e1198e7f49f64e176ac7e13b32,Svasti Microfinance raises Rs 47.5 crore,https://economictimes.indiatimes.com/markets/stocks/news/svasti-microfinance-raises-rs-47-5-crore/articleshow/129644723.cms,"Adar Poonawalla-backed Svasti Microfinance secured ₹47.5 crore from key investors, including Abler Nordic and Rajiv Dadlani Group. This funding, a mix of equity and debt, will fuel expansion of its loan portfolio, bolster digital infrastructure, and broaden product offerings beyond joint liability loans. Svasti targets ₹1,400 crore in assets under management by March 2027.","Wed, 18 Mar 2026 06:02:37 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
b4c312fd96a2e0204f09aa5c17d16e5b,GIFT Nifty up 70 points; here's the trading setup for today's session,https://economictimes.indiatimes.com/markets/stocks/news/pre-market-action-heres-the-trade-setup-for-todays-session/articleshow/129638093.cms,"Indian equity benchmarks ended higher on Tuesday. Buying momentum supported the market. Analysts see immediate support at 23,400–23,450 and resistance at 23,700–23,750. India VIX declined sharply. Foreign portfolio investors were net sellers, while domestic institutional investors were net buyers. The rupee declined to an all-time low against the US dollar.","Wed, 18 Mar 2026 06:01:00 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
3235b7f3fee3adb0b74a2e7bd2bfb64f,"Stocks in news: Maruti Suzuki, Tata Steel, Varun Beverages, PNB, TCS",https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-maruti-suzuki-tata-steel-varun-beverages-pnb-tcs/articleshow/129637992.cms,"Markets saw a second consecutive day of recovery, driven by value buying and stable global cues, with analysts expecting a rebound towards 23,800-24,000. Several companies like Maruti Suzuki, Tata Steel, and TCS were in focus due to significant news, including stake sales, acquisitions, and expansion plans.","Wed, 18 Mar 2026 06:01:00 +0530",Maruti Suzuki,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
4f7ebe11be0a01d0b157ecd2f858fdb1,3 investors offload Urban Company shares worth Rs 734 crore,https://economictimes.indiatimes.com/markets/stocks/news/3-investors-offload-urban-company-shares-worth-rs-734-crore/articleshow/129644699.cms,"Major investors offloaded Urban Company shares worth over seven hundred crore rupees. This significant stake sale occurred as the mandatory lock-in period for pre-IPO shares ended. SBI Mutual Fund emerged as a key buyer, acquiring shares valued at more than six hundred crore rupees. The transactions saw a substantial portion of the company's equity change hands.","Wed, 18 Mar 2026 05:55:24 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
93511f401b4b11be1f7d56b927b96cb7,Sebi proposes changes to simplify nomination rules,https://economictimes.indiatimes.com/markets/stocks/news/sebi-proposes-changes-to-simplify-nomination-rules/articleshow/129644669.cms,"Sebi has proposed simplifying nomination rules for demat accounts and mutual fund folios, making it the default option for new investors. This change aims to ease operational challenges, with investors now needing to explicitly opt out. Mandatory nominee information will be limited to name and relationship, with other details becoming optional.","Wed, 18 Mar 2026 05:48:25 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
2f08439cd4c84e75192919334ffb9f8c,Cable &amp; wire stocks fall up to 17% in March on metal price spike,https://economictimes.indiatimes.com/markets/stocks/news/cable-wire-stocks-fall-up-to-17-in-march-on-metal-price-spike/articleshow/129644638.cms,Cable and wire company shares have seen a decline. This is due to a sudden increase in copper and aluminium prices. Investors are reacting to rising input costs. Demand remains steady. Sterlite Technologies is an outlier as it manufactures optical fibre cables. Other companies face higher production costs. Dispatches are slowing as dealers wait for prices to cool.,"Wed, 18 Mar 2026 05:44:54 +0530",sector,economic_times,0.8,https://economictimes.indiatimes.com/markets/stocks/rssfeeds/2146842.cms,2026-03-18T08:36:41.793074
