ticker,date,open,high,low,close,volume,ingested_at,source,daily_return,ma_5,ma_20,rsi_14,volatility_20d,price_vs_ma20,processed_at,rel_return_vs_index
MARUTI.NS,2026-01-16,16000.0,16197.0,15770.0,15859.0,703056,2026-03-18T06:11:24.218894+00:00,yfinance,-0.01814,16234.2,16604.65,30.7,0.011364,-0.044906,2026-03-18T06:31:03.856731,-0.013609
MARUTI.NS,2026-01-19,15859.0,16242.0,15813.0,16176.0,385141,2026-03-18T06:11:24.218894+00:00,yfinance,0.019989,16153.0,16592.75,41.96,0.012261,-0.025116,2026-03-18T06:31:03.856731,0.018677
MARUTI.NS,2026-01-20,16200.0,16233.0,15850.0,15879.0,289609,2026-03-18T06:11:24.218894+00:00,yfinance,-0.018361,16043.6,16554.25,36.05,0.012337,-0.04079,2026-03-18T06:31:03.856731,0.006405
MARUTI.NS,2026-01-21,15675.0,15973.0,15675.0,15770.0,345738,2026-03-18T06:11:24.218894+00:00,yfinance,-0.006864,15967.2,16513.5,34.15,0.012376,-0.045024,2026-03-18T06:31:03.856731,-0.004012
MARUTI.NS,2026-01-22,15950.0,15971.0,15714.0,15765.0,352320,2026-03-18T06:11:24.218894+00:00,yfinance,-0.000317,15889.8,16466.6,34.06,0.012184,-0.042607,2026-03-18T06:31:03.856731,-0.009209
MARUTI.NS,2026-01-23,15819.0,15846.0,15439.0,15469.0,338669,2026-03-18T06:11:24.218894+00:00,yfinance,-0.018776,15811.8,16410.25,29.22,0.01268,-0.057357,2026-03-18T06:31:03.856731,-0.007502
MARUTI.NS,2026-01-27,15300.0,15387.0,15013.0,15245.0,565768,2026-03-18T06:11:24.218894+00:00,yfinance,-0.014481,15625.6,16345.4,26.19,0.012918,-0.067322,2026-03-18T06:31:03.856731,-0.005134
MARUTI.NS,2026-01-28,15161.0,15294.0,14431.0,14877.0,1584483,2026-03-18T06:11:24.218894+00:00,yfinance,-0.024139,15425.2,16256.9,22.13,0.013422,-0.084881,2026-03-18T06:31:03.856731,-0.031053
MARUTI.NS,2026-01-29,14870.0,14870.0,14353.0,14502.0,716545,2026-03-18T06:11:24.218894+00:00,yfinance,-0.025207,15171.6,16147.15,18.91,0.013951,-0.101885,2026-03-18T06:31:03.856731,-0.018393
MARUTI.NS,2026-01-30,14502.0,14679.0,14300.0,14599.0,946509,2026-03-18T06:11:24.218894+00:00,yfinance,0.006689,14938.4,16041.7,22.07,0.014187,-0.089934,2026-03-18T06:31:03.856731,-0.000652
MARUTI.NS,2026-02-02,14251.0,14446.0,14058.0,14384.0,621514,2026-03-18T06:11:24.218894+00:00,yfinance,-0.014727,14721.4,15912.9,20.19,0.013326,-0.096079,2026-03-18T06:31:03.856731,-0.014682
MARUTI.NS,2026-02-03,15200.0,15281.0,14482.0,14782.0,638870,2026-03-18T06:11:24.218894+00:00,yfinance,0.02767,14628.8,15794.25,31.76,0.014968,-0.06409,2026-03-18T06:31:03.856731,-0.000411
MARUTI.NS,2026-02-04,14800.0,15170.0,14723.0,15071.0,451065,2026-03-18T06:11:24.218894+00:00,yfinance,0.019551,14667.6,15683.2,38.71,0.015791,-0.039035,2026-03-18T06:31:03.856731,0.007729
MARUTI.NS,2026-02-05,15090.0,15150.0,14900.0,15059.0,374759,2026-03-18T06:11:24.218894+00:00,yfinance,-0.000796,14779.0,15595.7,38.53,0.01502,-0.034413,2026-03-18T06:31:03.856731,0.004987
MARUTI.NS,2026-02-06,15084.0,15118.0,14871.0,14997.0,276529,2026-03-18T06:11:24.218894+00:00,yfinance,-0.004117,14858.6,15512.35,37.59,0.015003,-0.033222,2026-03-18T06:31:03.856731,0.001123
MARUTI.NS,2026-02-09,15125.0,15126.0,14905.0,14978.0,200034,2026-03-18T06:11:24.218894+00:00,yfinance,-0.001267,14977.4,15436.2,37.28,0.014985,-0.029683,2026-03-18T06:31:03.856731,-0.011147
MARUTI.NS,2026-02-10,14999.0,15349.0,14983.0,15146.0,360240,2026-03-18T06:11:24.218894+00:00,yfinance,0.011216,15050.2,15364.4,41.75,0.015262,-0.014215,2026-03-18T06:31:03.856731,-0.00252
MARUTI.NS,2026-02-11,15180.0,15432.0,15174.0,15412.0,360742,2026-03-18T06:11:24.218894+00:00,yfinance,0.017562,15118.4,15313.7,48.06,0.015972,0.006419,2026-03-18T06:31:03.856731,0.004589
MARUTI.NS,2026-02-12,15459.0,15459.0,15265.0,15326.0,201895,2026-03-18T06:11:24.218894+00:00,yfinance,-0.00558,15171.8,15272.4,46.31,0.015664,0.00351,2026-03-18T06:31:03.856731,-0.004366
MARUTI.NS,2026-02-13,15309.0,15434.0,15190.0,15237.0,208645,2026-03-18T06:11:24.218894+00:00,yfinance,-0.005807,15219.8,15226.65,44.51,0.015669,0.00068,2026-03-18T06:31:03.856731,0.003657
MARUTI.NS,2026-02-16,15237.0,15299.0,14960.0,15051.0,210175,2026-03-18T06:11:24.218894+00:00,yfinance,-0.012207,15234.4,15186.25,40.92,0.015417,-0.008906,2026-03-18T06:31:03.856731,-0.004907
MARUTI.NS,2026-02-17,15031.0,15211.0,14960.0,15179.0,166765,2026-03-18T06:11:24.218894+00:00,yfinance,0.008504,15241.0,15136.4,44.25,0.014734,0.002814,2026-03-18T06:31:03.856731,0.003282
MARUTI.NS,2026-02-18,15208.0,15239.0,15074.0,15164.0,280772,2026-03-18T06:11:24.218894+00:00,yfinance,-0.000988,15191.4,15100.65,43.94,0.014291,0.004195,2026-03-18T06:31:03.856731,-0.00642
MARUTI.NS,2026-02-19,15163.0,15279.0,14853.0,14903.0,152788,2026-03-18T06:11:24.218894+00:00,yfinance,-0.017212,15106.8,15057.3,38.81,0.014651,-0.010248,2026-03-18T06:31:03.856731,0.003743
MARUTI.NS,2026-02-20,14903.0,15077.0,14848.0,14977.0,515847,2026-03-18T06:11:24.218894+00:00,yfinance,0.004965,15054.8,15017.9,40.91,0.014744,-0.002723,2026-03-18T06:31:03.856731,0.000898
MARUTI.NS,2026-02-23,15050.0,15118.0,14984.0,15072.0,242968,2026-03-18T06:11:24.218894+00:00,yfinance,0.006343,15059.0,14998.05,43.6,0.014346,0.004931,2026-03-18T06:31:03.856731,-0.001924
MARUTI.NS,2026-02-24,15001.0,15062.0,14904.0,14926.0,300991,2026-03-18T06:11:24.218894+00:00,yfinance,-0.009687,15008.4,14982.1,40.55,0.014151,-0.003744,2026-03-18T06:31:03.856731,-0.005164
MARUTI.NS,2026-02-25,14860.0,15133.0,14837.0,15070.0,356495,2026-03-18T06:11:24.218894+00:00,yfinance,0.009648,14989.6,14991.75,44.66,0.013225,0.00522,2026-03-18T06:31:03.856731,-0.008831
MARUTI.NS,2026-02-26,15145.0,15224.0,15046.0,15213.0,308213,2026-03-18T06:11:24.218894+00:00,yfinance,0.009489,15051.6,15027.3,48.47,0.011847,0.012358,2026-03-18T06:31:03.856731,0.001518
MARUTI.NS,2026-02-27,15110.0,15192.0,14804.0,14857.0,478164,2026-03-18T06:11:24.218894+00:00,yfinance,-0.023401,15027.6,15040.2,40.92,0.013124,-0.012181,2026-03-18T06:31:03.856731,-0.004771
MARUTI.NS,2026-03-02,14407.0,14684.0,14204.0,14388.0,603744,2026-03-18T06:11:24.218894+00:00,yfinance,-0.031568,14890.8,15040.4,33.51,0.014637,-0.043377,2026-03-18T06:31:03.856731,-0.009594
MARUTI.NS,2026-03-04,14150.0,14184.0,13794.0,14158.0,710366,2026-03-18T06:11:24.218894+00:00,yfinance,-0.015986,14737.2,15009.2,30.58,0.013524,-0.056712,2026-03-18T06:31:03.856731,0.008449
MARUTI.NS,2026-03-05,14300.0,14570.0,14081.0,14415.0,448650,2026-03-18T06:11:24.218894+00:00,yfinance,0.018152,14606.2,14976.4,37.18,0.01341,-0.037486,2026-03-18T06:31:03.856731,-0.000445
MARUTI.NS,2026-03-06,14339.0,14466.0,14115.0,14159.0,390629,2026-03-18T06:11:24.218894+00:00,yfinance,-0.017759,14395.4,14931.4,33.74,0.01385,-0.05173,2026-03-18T06:31:03.856731,-0.007148
MARUTI.NS,2026-03-09,13800.0,13800.0,13365.0,13508.0,676224,2026-03-18T06:11:24.218894+00:00,yfinance,-0.045978,14125.6,14856.95,26.92,0.016865,-0.090796,2026-03-18T06:31:03.856731,-0.004966
MARUTI.NS,2026-03-10,13721.0,13909.0,13505.0,13867.0,353715,2026-03-18T06:11:24.218894+00:00,yfinance,0.026577,14021.4,14801.4,34.75,0.018285,-0.063129,2026-03-18T06:31:03.856731,-0.00441
MARUTI.NS,2026-03-11,13850.0,13948.0,13441.0,13497.0,392182,2026-03-18T06:11:24.218894+00:00,yfinance,-0.026682,13889.2,14718.95,31.06,0.01862,-0.083019,2026-03-18T06:31:03.856731,0.004866
MARUTI.NS,2026-03-12,13430.0,13430.0,12966.0,13011.0,544683,2026-03-18T06:11:24.218894+00:00,yfinance,-0.036008,13608.4,14598.9,27.0,0.018966,-0.108768,2026-03-18T06:31:03.856731,-0.004071
MARUTI.NS,2026-03-13,12899.0,12962.0,12483.0,12591.0,939594,2026-03-18T06:11:24.218894+00:00,yfinance,-0.03228,13294.8,14462.15,24.07,0.019693,-0.129383,2026-03-18T06:31:03.856731,0.003695
MARUTI.NS,2026-03-16,12532.0,12874.0,12400.0,12757.0,1416170,2026-03-18T06:11:24.218894+00:00,yfinance,0.013184,13144.6,14338.15,27.42,0.020333,-0.110276,2026-03-18T06:31:03.856731,-0.003514
MARUTI.NS,2026-03-17,12790.0,13100.0,12686.0,12972.0,1178941,2026-03-18T06:11:24.218894+00:00,yfinance,0.016853,12965.6,14234.2,31.63,0.021089,-0.088674,2026-03-18T06:31:03.856731,-0.004205
TMPV.NS,2025-12-18,346.3500061035156,347.45001220703125,337.70001220703125,345.79998779296875,15417500,2026-03-18T06:11:24.432911+00:00,yfinance,,345.8,345.8,,,-0.0,2026-03-18T06:31:03.861491,
TMPV.NS,2025-12-19,347.3999938964844,354.79998779296875,347.0,352.6499938964844,74052760,2026-03-18T06:11:24.432911+00:00,yfinance,0.019809,349.22,349.22,,,0.009822,2026-03-18T06:31:03.861491,0.007535
TMPV.NS,2025-12-22,356.25,360.9500122070313,353.6000061035156,359.1499938964844,10798310,2026-03-18T06:11:24.432911+00:00,yfinance,0.018432,352.53,352.53,,,0.018779,2026-03-18T06:31:03.861491,0.010186
TMPV.NS,2025-12-23,361.0,366.75,357.6499938964844,363.25,11885570,2026-03-18T06:11:24.432911+00:00,yfinance,0.011416,355.21,355.21,,,0.022634,2026-03-18T06:31:03.861491,0.011174
TMPV.NS,2025-12-24,364.0,364.8999938964844,358.54998779296875,359.20001220703125,9212351,2026-03-18T06:11:24.432911+00:00,yfinance,-0.011149,356.01,356.01,,,0.00896,2026-03-18T06:31:03.861491,-0.01092
TMPV.NS,2025-12-26,359.20001220703125,360.3999938964844,354.70001220703125,358.79998779296875,8589856,2026-03-18T06:11:24.432911+00:00,yfinance,-0.001114,358.61,356.47,,0.013307,0.006536,2026-03-18T06:31:03.861491,0.004115
TMPV.NS,2025-12-29,358.5,362.7999877929688,357.8500061035156,358.6000061035156,10050260,2026-03-18T06:11:24.432911+00:00,yfinance,-0.000557,359.8,356.78,,0.012346,0.005101,2026-03-18T06:31:03.861491,0.004755
TMPV.NS,2025-12-30,358.6000061035156,363.9500122070313,358.45001220703125,361.75,13807060,2026-03-18T06:11:24.432911+00:00,yfinance,0.008784,360.32,357.4,,0.011315,0.012171,2026-03-18T06:31:03.861491,-0.001985
TMPV.NS,2025-12-31,361.75,368.5,360.6499938964844,367.3500061035156,10439180,2026-03-18T06:11:24.432911+00:00,yfinance,0.01548,361.14,358.51,,0.010944,0.024658,2026-03-18T06:31:03.861491,0.004725
TMPV.NS,2026-01-01,368.8500061035156,371.0,365.5499877929688,367.5499877929688,7214281,2026-03-18T06:11:24.432911+00:00,yfinance,0.000544,362.81,359.41,,0.010507,0.022648,2026-03-18T06:31:03.861491,
TMPV.NS,2026-01-02,369.2000122070313,372.8999938964844,368.5499877929688,370.3500061035156,7077536,2026-03-18T06:11:24.432911+00:00,yfinance,0.007618,365.12,360.4,,0.009909,0.027608,2026-03-18T06:31:03.861491,-0.014165
TMPV.NS,2026-01-05,370.3500061035156,375.0,369.1000061035156,373.5499877929688,9591926,2026-03-18T06:11:24.432911+00:00,yfinance,0.00864,368.11,361.5,,0.009415,0.033333,2026-03-18T06:31:03.861491,0.005498
TMPV.NS,2026-01-06,371.5,371.5,360.0,368.8999938964844,17493340,2026-03-18T06:11:24.432911+00:00,yfinance,-0.012448,369.54,362.07,,0.0106,0.018864,2026-03-18T06:31:03.861491,-0.013424
TMPV.NS,2026-01-07,367.0499877929688,367.25,359.20001220703125,363.3500061035156,10682220,2026-03-18T06:11:24.432911+00:00,yfinance,-0.015045,368.74,362.16,,0.011633,0.003286,2026-03-18T06:31:03.861491,-0.007094
TMPV.NS,2026-01-08,363.2999877929688,365.3500061035156,358.0,359.45001220703125,7353203,2026-03-18T06:11:24.432911+00:00,yfinance,-0.010733,367.12,361.98,53.12,0.011839,-0.006989,2026-03-18T06:31:03.861491,-0.001063
TMPV.NS,2026-01-09,358.0,359.75,352.20001220703125,354.1499938964844,8018768,2026-03-18T06:11:24.432911+00:00,yfinance,-0.014745,363.88,361.49,45.22,0.012278,-0.020305,2026-03-18T06:31:03.861491,-0.003226
TMPV.NS,2026-01-12,352.95001220703125,354.1499938964844,347.6499938964844,350.54998779296875,9771562,2026-03-18T06:11:24.432911+00:00,yfinance,-0.010165,359.28,360.85,40.78,0.012225,-0.028544,2026-03-18T06:31:03.861491,-0.007463
TMPV.NS,2026-01-13,350.6499938964844,351.8999938964844,345.6000061035156,349.75,7527115,2026-03-18T06:11:24.432911+00:00,yfinance,-0.002282,355.45,360.23,39.84,0.011862,-0.029093,2026-03-18T06:31:03.861491,0.001168
TMPV.NS,2026-01-14,349.0,354.0,347.1000061035156,349.79998779296875,6249594,2026-03-18T06:11:24.432911+00:00,yfinance,0.000143,352.74,359.68,39.94,0.011509,-0.027469,2026-03-18T06:31:03.861491,0.007066
TMPV.NS,2026-01-16,349.70001220703125,359.70001220703125,349.6499938964844,353.6000061035156,10735620,2026-03-18T06:11:24.432911+00:00,yfinance,0.010863,351.57,359.38,46.67,0.011425,-0.016083,2026-03-18T06:31:03.861491,0.015394
TMPV.NS,2026-01-19,353.6000061035156,353.6000061035156,338.3500061035156,344.0,14364950,2026-03-18T06:11:24.432911+00:00,yfinance,-0.027149,349.54,359.29,35.76,0.012804,-0.042556,2026-03-18T06:31:03.861491,-0.028461
TMPV.NS,2026-01-20,344.8500061035156,346.6000061035156,336.75,337.8500061035156,11541900,2026-03-18T06:11:24.432911+00:00,yfinance,-0.017878,347.0,358.55,30.8,0.012476,-0.057733,2026-03-18T06:31:03.861491,0.006888
TMPV.NS,2026-01-21,336.0,343.70001220703125,335.95001220703125,339.25,9873473,2026-03-18T06:11:24.432911+00:00,yfinance,0.004144,344.9,357.55,33.07,0.01162,-0.051182,2026-03-18T06:31:03.861491,0.006996
TMPV.NS,2026-01-22,344.45001220703125,351.75,343.1000061035156,347.29998779296875,10714260,2026-03-18T06:11:24.432911+00:00,yfinance,0.023729,344.4,356.75,44.41,0.012689,-0.026489,2026-03-18T06:31:03.861491,0.014837
TMPV.NS,2026-01-23,347.1000061035156,351.0,342.1499938964844,344.45001220703125,8354700,2026-03-18T06:11:24.432911+00:00,yfinance,-0.008206,342.57,356.02,41.71,0.012596,-0.032498,2026-03-18T06:31:03.861491,0.003068
TMPV.NS,2026-01-27,340.0,345.0,335.8999938964844,340.54998779296875,12510460,2026-03-18T06:11:24.432911+00:00,yfinance,-0.011322,341.88,355.1,38.29,0.012763,-0.040974,2026-03-18T06:31:03.861491,-0.001975
TMPV.NS,2026-01-28,341.8999938964844,346.6000061035156,337.04998779296875,340.45001220703125,9425163,2026-03-18T06:11:24.432911+00:00,yfinance,-0.000294,342.4,354.2,38.21,0.012765,-0.03882,2026-03-18T06:31:03.861491,-0.007208
TMPV.NS,2026-01-29,340.5,352.6499938964844,335.6000061035156,351.79998779296875,13586970,2026-03-18T06:11:24.432911+00:00,yfinance,0.033338,344.91,353.7,51.58,0.01491,-0.005372,2026-03-18T06:31:03.861491,0.040152
TMPV.NS,2026-01-30,350.79998779296875,353.0,348.3999938964844,350.04998779296875,9910289,2026-03-18T06:11:24.432911+00:00,yfinance,-0.004974,345.46,352.83,49.79,0.014392,-0.007879,2026-03-18T06:31:03.861491,-0.012315
TMPV.NS,2026-02-02,344.6499938964844,364.5,341.1000061035156,362.8999938964844,19654610,2026-03-18T06:11:24.432911+00:00,yfinance,0.036709,349.15,352.6,60.6,0.016834,0.029212,2026-03-18T06:31:03.861491,0.036754
TMPV.NS,2026-02-03,381.1499938964844,384.6000061035156,366.0,372.0499877929688,16720220,2026-03-18T06:11:24.432911+00:00,yfinance,0.025214,355.45,352.69,66.18,0.017717,0.054892,2026-03-18T06:31:03.861491,-0.002867
TMPV.NS,2026-02-04,372.5,377.6000061035156,368.4500122070313,375.4500122070313,10142350,2026-03-18T06:11:24.432911+00:00,yfinance,0.009139,362.45,352.78,68.0,0.01773,0.064261,2026-03-18T06:31:03.861491,-0.002683
TMPV.NS,2026-02-05,375.0,375.6000061035156,364.2999877929688,374.1499938964844,14013830,2026-03-18T06:11:24.432911+00:00,yfinance,-0.003463,366.92,353.04,66.53,0.0175,0.059795,2026-03-18T06:31:03.861491,0.00232
TMPV.NS,2026-02-06,365.0,381.7999877929688,361.0,369.5,23116970,2026-03-18T06:11:24.432911+00:00,yfinance,-0.012428,370.81,353.35,61.41,0.017384,0.045705,2026-03-18T06:31:03.861491,-0.007188
TMPV.NS,2026-02-09,370.2999877929688,379.8999938964844,369.6000061035156,377.3999938964844,8800284,2026-03-18T06:11:24.432911+00:00,yfinance,0.02138,373.71,354.25,66.17,0.017725,0.065349,2026-03-18T06:31:03.861491,0.0115
TMPV.NS,2026-02-10,378.0,382.5,376.75,379.3500061035156,8921719,2026-03-18T06:11:24.432911+00:00,yfinance,0.005167,375.17,355.51,67.25,0.017253,0.067059,2026-03-18T06:31:03.861491,-0.008569
TMPV.NS,2026-02-11,382.5,387.3500061035156,382.1000061035156,384.7000122070313,10933650,2026-03-18T06:11:24.432911+00:00,yfinance,0.014103,377.02,357.22,70.05,0.017088,0.076927,2026-03-18T06:31:03.861491,0.00113
TMPV.NS,2026-02-12,385.0,386.8999938964844,380.1499938964844,383.4500122070313,8324442,2026-03-18T06:11:24.432911+00:00,yfinance,-0.003249,378.88,358.9,68.57,0.01711,0.068403,2026-03-18T06:31:03.861491,-0.002035
TMPV.NS,2026-02-13,379.0,387.5,374.3999938964844,380.25,15565860,2026-03-18T06:11:24.432911+00:00,yfinance,-0.008345,381.03,360.42,64.8,0.017334,0.055019,2026-03-18T06:31:03.861491,0.001119
TMPV.NS,2026-02-16,378.2999877929688,379.6000061035156,375.1000061035156,377.25,5004467,2026-03-18T06:11:24.432911+00:00,yfinance,-0.00789,381.0,361.61,61.39,0.017468,0.043251,2026-03-18T06:31:03.861491,-0.00059
TMPV.NS,2026-02-17,376.1000061035156,383.6000061035156,373.5499877929688,382.8500061035156,7843059,2026-03-18T06:11:24.432911+00:00,yfinance,0.014844,381.7,363.55,65.09,0.016073,0.053088,2026-03-18T06:31:03.861491,0.009622
TMPV.NS,2026-02-18,382.8500061035156,385.5,379.0,382.8500061035156,4796850,2026-03-18T06:11:24.432911+00:00,yfinance,0.0,381.33,365.8,65.09,0.015177,0.04661,2026-03-18T06:31:03.861491,-0.005432
TMPV.NS,2026-02-19,381.9500122070313,386.7999877929688,374.0,375.7000122070313,6910527,2026-03-18T06:11:24.432911+00:00,yfinance,-0.018676,379.78,367.62,57.01,0.016179,0.021979,2026-03-18T06:31:03.861491,0.002279
TMPV.NS,2026-02-20,375.7000122070313,379.7000122070313,374.5,378.0,6324165,2026-03-18T06:11:24.432911+00:00,yfinance,0.006122,379.33,369.16,58.78,0.015588,0.023946,2026-03-18T06:31:03.861491,0.002055
TMPV.NS,2026-02-23,378.7999877929688,384.0,376.0499877929688,379.9500122070313,11701520,2026-03-18T06:11:24.432911+00:00,yfinance,0.005159,379.87,370.93,60.28,0.015305,0.024317,2026-03-18T06:31:03.861491,-0.003108
TMPV.NS,2026-02-24,376.8500061035156,380.2999877929688,371.6499938964844,377.5499877929688,7213746,2026-03-18T06:11:24.432911+00:00,yfinance,-0.006317,378.81,372.78,57.51,0.015063,0.012796,2026-03-18T06:31:03.861491,-0.001794
TMPV.NS,2026-02-25,378.0,385.6000061035156,376.1000061035156,381.8500061035156,7748663,2026-03-18T06:11:24.432911+00:00,yfinance,0.011389,378.61,374.85,60.97,0.015062,0.018674,2026-03-18T06:31:03.861491,-0.00709
TMPV.NS,2026-02-26,381.7000122070313,393.2999877929688,380.1000061035156,391.5499877929688,14697480,2026-03-18T06:11:24.432911+00:00,yfinance,0.025403,381.78,376.84,67.4,0.01439,0.039035,2026-03-18T06:31:03.861491,0.017432
TMPV.NS,2026-02-27,393.6499938964844,394.0499877929688,380.9500122070313,382.6499938964844,15951040,2026-03-18T06:11:24.432911+00:00,yfinance,-0.02273,382.71,378.47,57.96,0.015567,0.011044,2026-03-18T06:31:03.861491,-0.0041
TMPV.NS,2026-03-02,358.0,378.3999938964844,355.5,370.6000061035156,11804900,2026-03-18T06:11:24.432911+00:00,yfinance,-0.031491,380.84,378.86,48.13,0.015627,-0.021802,2026-03-18T06:31:03.861491,-0.009517
TMPV.NS,2026-03-04,363.1499938964844,363.8999938964844,350.1000061035156,351.20001220703125,17733120,2026-03-18T06:11:24.432911+00:00,yfinance,-0.052348,375.57,377.81,37.19,0.018673,-0.070432,2026-03-18T06:31:03.861491,-0.027913
TMPV.NS,2026-03-05,353.1000061035156,357.1499938964844,347.95001220703125,355.1499938964844,10574230,2026-03-18T06:11:24.432911+00:00,yfinance,0.011247,370.23,376.8,40.17,0.018749,-0.057458,2026-03-18T06:31:03.861491,-0.00735
TMPV.NS,2026-03-06,354.0,354.3500061035156,349.3500061035156,350.75,6929668,2026-03-18T06:11:24.432911+00:00,yfinance,-0.012389,362.07,375.63,38.01,0.018876,-0.066235,2026-03-18T06:31:03.861491,-0.001778
TMPV.NS,2026-03-09,342.0,342.8999938964844,328.6499938964844,332.0,17240930,2026-03-18T06:11:24.432911+00:00,yfinance,-0.053457,351.94,373.75,30.47,0.021931,-0.111706,2026-03-18T06:31:03.861491,-0.012445
TMPV.NS,2026-03-10,338.0,345.79998779296875,334.25,345.20001220703125,13770080,2026-03-18T06:11:24.432911+00:00,yfinance,0.039759,346.86,372.14,39.56,0.023433,-0.072392,2026-03-18T06:31:03.861491,0.008772
TMPV.NS,2026-03-11,344.79998779296875,347.0,334.6499938964844,335.3500061035156,5949596,2026-03-18T06:11:24.432911+00:00,yfinance,-0.028534,343.69,369.94,35.8,0.023931,-0.093502,2026-03-18T06:31:03.861491,0.003014
TMPV.NS,2026-03-12,332.5,333.0,323.3500061035156,324.54998779296875,9707654,2026-03-18T06:11:24.432911+00:00,yfinance,-0.032205,337.57,366.94,32.19,0.024137,-0.115523,2026-03-18T06:31:03.861491,-0.000268
TMPV.NS,2026-03-13,323.0,324.1499938964844,308.5,314.1000061035156,17073810,2026-03-18T06:11:24.432911+00:00,yfinance,-0.032198,330.24,363.47,29.12,0.024687,-0.13583,2026-03-18T06:31:03.861491,0.003777
TMPV.NS,2026-03-16,313.0,316.45001220703125,306.8999938964844,314.3999938964844,10394020,2026-03-18T06:11:24.432911+00:00,yfinance,0.000955,326.72,360.18,29.33,0.0248,-0.127103,2026-03-18T06:31:03.861491,-0.015743
TMPV.NS,2026-03-17,315.0,321.0,313.0,319.20001220703125,7953108,2026-03-18T06:11:24.432911+00:00,yfinance,0.015267,321.52,357.27,32.73,0.025396,-0.106558,2026-03-18T06:31:03.861491,-0.005791
